batch,train_loss,learning_rate,grad_norm
259,2.7730817794799805,0.02,0.6101087647593417
260,2.7437305450439453,0.02,0.6321610903262632
261,2.7361764907836914,0.02,0.679933229607186
262,2.781289577484131,0.02,0.629237702509199
263,2.793959140777588,0.02,0.6303262430439996
264,2.764481544494629,0.02,0.5783073949426645
265,2.775923252105713,0.02,0.626321942661028
266,2.7833666801452637,0.02,0.6238306564598259
267,2.697967529296875,0.02,0.6473522352528892
268,2.7886900901794434,0.02,0.6871837949215854
269,2.7691986560821533,0.02,0.6041242347337872
270,2.756420135498047,0.02,0.6675664957562073
271,2.776550769805908,0.02,0.679443818950023
272,2.7308404445648193,0.02,0.6758703215570471
273,2.796069383621216,0.02,0.6978719416315502
274,2.77880859375,0.02,0.6729045366655718
275,2.74263072013855,0.02,0.6112802907282233
276,2.749011516571045,0.02,0.6568512552041214
277,2.724940061569214,0.02,0.6931155855522355
278,2.725245714187622,0.02,0.7723894410729167
279,2.7338366508483887,0.02,0.6803947666822373
280,2.7471561431884766,0.02,0.6661785223713983
281,2.6685304641723633,0.02,0.6464145703126761
282,2.7756118774414062,0.02,0.6556329424122548
283,2.765139579772949,0.02,0.6724506170574229
284,2.715165853500366,0.02,0.7060918812477118
285,2.719831943511963,0.02,0.7124705716249772
286,2.701932907104492,0.02,0.67147926357461
287,2.707704782485962,0.02,0.7198235508855794
288,2.688184976577759,0.02,0.7165100717341746
289,2.725501537322998,0.02,0.6633027351672588
290,2.707932710647583,0.02,0.6912100721812962
291,2.7053537368774414,0.02,0.6954619782525973
292,2.6846280097961426,0.02,0.6909762868104521
293,2.708174705505371,0.02,0.7144945425975942
294,2.7293877601623535,0.02,0.7709269152992688
295,2.72542142868042,0.02,0.7255891279687896
296,2.654603958129883,0.02,0.6714008314816655
297,2.7281107902526855,0.02,0.7273634985254448
298,2.64700984954834,0.02,0.6861298002902784
299,2.693824291229248,0.02,0.7212951923134112
300,2.676516532897949,0.02,0.7422488018203821
301,2.7016525268554688,0.02,0.729270333498963
302,2.6591098308563232,0.02,0.7728209476750105
303,2.6850035190582275,0.02,0.7794735235692705
304,2.686260223388672,0.02,0.7687964731021459
305,2.687880516052246,0.02,0.8297416025946615
306,2.701754570007324,0.02,0.7273851984074866
307,2.6669631004333496,0.02,0.780013709048014
308,2.6261162757873535,0.02,0.7433452492353251
309,2.7268238067626953,0.02,0.7906571813246185
310,2.6573171615600586,0.02,0.7579320300342269
