batch,train_loss,learning_rate,grad_norm
185,2.323284149169922,0.1,1.0359813853763669
186,2.3051865100860596,0.1,1.0941610878396668
187,2.3594741821289062,0.1,1.1657773645307274
188,2.268238067626953,0.1,1.1774786391547805
189,2.300896644592285,0.1,1.0091614488559284
190,2.2246007919311523,0.1,1.003404995404146
191,2.342808246612549,0.1,1.1779177130628318
192,2.2787723541259766,0.1,1.2121571389701327
193,2.2883901596069336,0.1,1.2554693591218993
194,2.2661685943603516,0.1,1.3163433309588166
195,2.252847671508789,0.1,1.2787578076094788
196,2.191209316253662,0.1,1.143019540557124
197,2.210709571838379,0.1,0.9961806440280618
198,2.29630184173584,0.1,1.0483753719248623
199,2.2115793228149414,0.1,1.154333223823151
200,2.3276026248931885,0.1,1.1745464702153896
201,2.2621309757232666,0.1,1.0282249022380314
202,2.234811305999756,0.1,1.0281889257713022
203,2.1833748817443848,0.1,0.9971561051567055
204,2.1331663131713867,0.1,1.0905440032613827
205,2.262192726135254,0.1,1.0794577861752384
206,2.179492712020874,0.1,1.3048060304493185
207,2.1865882873535156,0.1,1.2784662295292928
208,2.20005202293396,0.1,1.122600628558596
209,2.203564167022705,0.1,1.0575839718671316
210,2.200849771499634,0.1,0.9554426273376682
211,2.154099941253662,0.1,1.033533002999059
212,2.253767967224121,0.1,1.0481035517510373
213,2.209815502166748,0.1,1.021694941646174
214,2.1794378757476807,0.1,1.1100283540946174
215,2.3224878311157227,0.1,1.1489866045869088
216,2.2330117225646973,0.1,1.0370101618795486
217,2.1625404357910156,0.1,1.1028657639754702
218,2.1874403953552246,0.1,1.1477565015656883
219,2.2271246910095215,0.1,1.4018841424551327
220,2.2464640140533447,0.1,1.3485153042433342
221,2.224748373031616,0.1,1.1642219799455342
222,2.135511636734009,0.1,1.1659562867427464
223,2.203382968902588,0.1,1.0425150177677944
224,2.060920238494873,0.1,1.0417392154163287
225,2.267324447631836,0.1,1.2844683017788234
226,2.1535274982452393,0.1,1.196234618506174
227,2.180481433868408,0.1,1.0739245247302114
